-0.999713726773441	0.000734634490505714
-0.998491950639596	0.00170939265351800
-0.996295134733126	0.00268392537155331
-0.993124937037444	0.00365596120132650
-0.988984395242992	0.00462445006342225
-0.983877540706057	0.00558842800386556
-0.977809358486918	0.00654694845084514
-0.970785775763706	0.00749907325546412
-0.962813654255816	0.00844387146966909
-0.953900782925492	0.00938041965369524
-0.944055870136256	0.0103078025748688
-0.933288535043079	0.0112251140231864
-0.921609298145334	0.0121314576629796
-0.909029570982530	0.0130259478929713
-0.895561644970727	0.0139077107037187
-0.881218679385018	0.0147758845274409
-0.866014688497165	0.0156296210775460
-0.849964527879591	0.0164680861761451
-0.833083879888401	0.0172904605683239
-0.815389238339176	0.0180959407221282
-0.796897892390315	0.0188837396133748
-0.777627909649496	0.0196530874944356
-0.757598118519707	0.0204032326462096
-0.736828089802021	0.0211334421125277
-0.715338117573057	0.0218430024162470
-0.693149199355802	0.0225312202563360
-0.670283015603141	0.0231974231852543
-0.646761908514129	0.0238409602659682
-0.622608860203708	0.0244612027079576
-0.597847470247179	0.0250575444815793
-0.572501932621381	0.0256294029102080
-0.546597012065094	0.0261762192395460
-0.520158019881763	0.0266974591835712
-0.493210789208191	0.0271926134465767
-0.465781649773358	0.0276611982207920
-0.437897402172032	0.0281027556591011
-0.409585291678301	0.0285168543223951
-0.380872981624630	0.0289030896011253
-0.351788526372422	0.0292610841106385
-0.322360343900529	0.0295904880599124
-0.292617188038472	0.0298909795933327
-0.262588120371504	0.0301622651051694
-0.232302481844974	0.0304040795264550
-0.201789864095736	0.0306161865839807
-0.171080080538603	0.0307983790311528
-0.140203137236114	0.0309504788504909
-0.109189203580061	0.0310723374275664
-0.0780685828134368	0.0311638356962099
-0.0468716824215915	0.0312248842548492
-0.0156289844215427	0.0312554234538637
0.0156289844215429	0.0312554234538633
0.0468716824215914	0.0312248842548491
0.0780685828134369	0.0311638356962097
0.109189203580061	0.0310723374275661
0.140203137236114	0.0309504788504912
0.171080080538603	0.0307983790311522
0.201789864095736	0.0306161865839808
0.232302481844974	0.0304040795264549
0.262588120371503	0.0301622651051691
0.292617188038472	0.0298909795933327
0.322360343900529	0.0295904880599125
0.351788526372422	0.0292610841106379
0.380872981624630	0.0289030896011249
0.409585291678301	0.0285168543223957
0.437897402172032	0.0281027556591011
0.465781649773358	0.0276611982207927
0.493210789208191	0.0271926134465771
0.520158019881763	0.0266974591835706
0.546597012065095	0.0261762192395450
0.572501932621381	0.0256294029102079
0.597847470247179	0.0250575444815797
0.622608860203708	0.0244612027079579
0.646761908514129	0.0238409602659689
0.670283015603141	0.0231974231852538
0.693149199355802	0.0225312202563365
0.715338117573056	0.0218430024162477
0.736828089802021	0.0211334421125276
0.757598118519708	0.0204032326462100
0.777627909649495	0.0196530874944354
0.796897892390314	0.0188837396133749
0.815389238339176	0.0180959407221288
0.833083879888401	0.0172904605683236
0.849964527879591	0.0164680861761459
0.866014688497165	0.0156296210775457
0.881218679385018	0.0147758845274409
0.895561644970727	0.0139077107037193
0.909029570982530	0.0130259478929717
0.921609298145334	0.0121314576629797
0.933288535043079	0.0112251140231861
0.944055870136256	0.0103078025748687
0.953900782925492	0.00938041965369372
0.962813654255815	0.00844387146966913
0.970785775763706	0.00749907325546488
0.977809358486918	0.00654694845084480
0.983877540706057	0.00558842800386535
0.988984395242992	0.00462445006342200
0.993124937037443	0.00365596120132663
0.996295134733125	0.00268392537155335
0.998491950639596	0.00170939265351820
0.999713726773441	0.000734634490505650
